email_id,sender,subject,body,timestamp,word_count,has_links,suspicious_links_count,urgency_indicators_count,suspicious_keywords_count,has_sender_spoofing,has_capitals_excessive,label
EMAIL_000475,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,Your Microsoft account needs immediate attention: bit.ly/yb0fik,2026-07-09T04:19:18.574372,7,1,3,2,2,1,0,phishing
EMAIL_000726,admin@project.com,Project Update - Q3 Results,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-01T04:19:18.579434,12,0,0,0,1,0,0,legitimate
EMAIL_000327,admin@bank-security-check.xyz,Update Payment Method Required,Congratulations! You've won $5000. Claim your prize: bit.ly/9re4ye,2026-07-27T04:19:18.568746,8,1,3,1,4,1,0,phishing
EMAIL_000005,support@paypa1-verify.com,Confirm Your Identity Now,Your payment method has expired. Update it now: bit.ly/49p5ru,2026-07-10T04:19:18.557376,9,1,1,2,2,0,0,phishing
EMAIL_000221,verify@micros0ft-account.ru,Your Account Has Been Compromised,Congratulations! You've won $5000. Claim your prize: bit.ly/m62bbl,2026-07-15T04:19:18.566198,8,1,3,5,3,1,0,phishing
EMAIL_000889,newsletter@brand.com,Password Changed Successfully,Your subscription has been renewed. Thank you for your continued support.,2026-07-25T04:19:18.582821,11,0,0,0,0,0,0,legitimate
EMAIL_000911,newsletter@brand.com,Your Order Confirmation,Here's the monthly report with our latest metrics and performance analysis.,2026-07-27T04:19:18.583213,11,0,0,1,1,0,0,legitimate
EMAIL_000882,team@workplace.com,Team Lunch This Friday,Attached is the updated project timeline. Please review and provide feedback.,2026-07-10T04:19:18.582694,11,0,0,1,0,0,0,legitimate
EMAIL_000396,noreply@amaz0n-security.com,Your Account Has Been Compromised,Amazon detected unauthorized access. Verify your account: bit.ly/bjtd67,2026-07-16T04:19:18.572262,8,1,2,4,1,0,0,phishing
EMAIL_000481,admin@bank-security-check.xyz,Click Here to Confirm Your Password,PayPal security alert. Confirm your information: bit.ly/wlzhl9,2026-07-24T04:19:18.574497,7,1,1,3,2,1,0,phishing
EMAIL_000174,verify@micros0ft-account.ru,Bank Security Alert,We noticed unusual activity. Please confirm your password: bit.ly/afz0g3,2026-07-14T04:19:18.565026,9,1,1,2,1,1,0,phishing
EMAIL_000853,noreply@company.com,Your Reservation Confirmation,We've improved our security. No action needed from you.,2026-07-15T04:19:18.582022,9,0,0,1,1,0,0,legitimate
EMAIL_000632,hr@company.com,Welcome to Our Newsletter,Thank you for attending our webinar. Here's the recording link.,2026-07-02T04:19:18.577561,10,0,0,1,0,0,0,legitimate
EMAIL_000574,admin@project.com,Team Lunch This Friday,Here's the monthly report with our latest metrics and performance analysis.,2026-07-11T04:19:18.576405,11,0,0,0,0,0,0,legitimate
EMAIL_000239,verify@micros0ft-account.ru,Refund Pending - Claim Now,Congratulations! You've won $5000. Claim your prize: bit.ly/age50p,2026-07-09T04:19:18.566593,8,1,3,2,3,1,0,phishing
EMAIL_000731,newsletter@brand.com,Your Reservation Confirmation,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-06-29T04:19:18.579513,15,0,0,1,1,0,0,legitimate
EMAIL_000723,hr@company.com,Password Changed Successfully,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-07T04:19:18.579323,15,0,0,1,0,0,0,legitimate
EMAIL_000142,support@paypa1-verify.com,Update Payment Method Required,Amazon detected unauthorized access. Verify your account: bit.ly/pioonj,2026-07-07T04:19:18.560491,8,1,3,2,2,1,0,phishing
EMAIL_000570,newsletter@brand.com,Annual Leave Request Approved,Your subscription has been renewed. Thank you for your continued support.,2026-07-18T04:19:18.576320,11,0,0,0,0,0,0,legitimate
EMAIL_000236,noreply@amaz0n-security.com,Bank Security Alert,Amazon detected unauthorized access. Verify your account: bit.ly/2qbwc8,2026-07-22T04:19:18.566543,8,1,1,3,1,1,0,phishing
EMAIL_000122,security@google-account.tk,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/012csp,2026-07-12T04:19:18.560135,8,1,3,3,2,1,0,phishing
EMAIL_000210,support@paypa1-verify.com,Update Payment Method Required,IRS tax refund ready for pickup. Claim here: bit.ly/njjd52,2026-07-28T04:19:18.565960,9,1,1,2,2,1,0,phishing
EMAIL_000477,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,Amazon detected unauthorized access. Verify your account: bit.ly/y5zhmy,2026-07-27T04:19:18.574432,8,1,2,3,1,1,0,phishing
EMAIL_000103,security@google-account.tk,Click Here to Confirm Your Password,Your payment method has expired. Update it now: bit.ly/4i4b5u,2026-07-28T04:19:18.559721,9,1,1,1,3,0,0,phishing
EMAIL_000898,admin@project.com,Monthly Report Attached,Attached is the updated project timeline. Please review and provide feedback.,2026-07-12T04:19:18.582973,11,0,0,1,0,0,0,legitimate
EMAIL_000935,orders@store.com,Welcome to Our Newsletter,We've improved our security. No action needed from you.,2026-07-06T04:19:18.583707,9,0,0,0,0,0,0,legitimate
EMAIL_000086,noreply@amaz0n-security.com,Urgent: Verify Your Account,Click here immediately to verify your account before it gets suspended: bit.ly/utij2g,2026-07-06T04:19:18.559382,12,1,3,3,3,0,0,phishing
EMAIL_000457,security@google-account.tk,Update Payment Method Required,Your Microsoft account needs immediate attention: bit.ly/9syuqn,2026-07-03T04:19:18.573912,7,1,1,2,1,1,0,phishing
EMAIL_000305,help@applesupport-verify.net,Bank Security Alert,We noticed unusual activity. Please confirm your password: bit.ly/tgqvro,2026-07-27T04:19:18.568180,9,1,2,5,1,0,0,phishing
EMAIL_000815,newsletter@brand.com,Password Changed Successfully,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-02T04:19:18.581163,14,0,0,1,0,0,0,legitimate
EMAIL_000668,orders@store.com,Meeting Tomorrow at 2PM,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-17T04:19:18.578256,12,0,0,1,0,0,0,legitimate
EMAIL_000903,newsletter@brand.com,New Feature Release Notes,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-26T04:19:18.583044,15,0,0,1,0,0,0,legitimate
EMAIL_000384,security@google-account.tk,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/qhvs3o,2026-07-03T04:19:18.572010,8,1,3,4,2,1,0,phishing
EMAIL_000048,support@paypa1-verify.com,Your Package Delivery Failed,We noticed unusual activity. Please confirm your password: bit.ly/hq6wga,2026-06-30T04:19:18.558442,9,1,3,3,1,1,0,phishing
EMAIL_000132,support@paypa1-verify.com,Congratulations! You've Won a Prize,Your Microsoft account needs immediate attention: bit.ly/5lr2c7,2026-07-12T04:19:18.560314,7,1,2,5,2,1,0,phishing
EMAIL_000195,support@paypa1-verify.com,Action Required: Unusual Activity Detected,We noticed unusual activity. Please confirm your password: bit.ly/vvzmnc,2026-07-05T04:19:18.565575,9,1,2,2,1,1,0,phishing
EMAIL_000868,admin@project.com,Welcome to Our Newsletter,We've improved our security. No action needed from you.,2026-07-15T04:19:18.582302,9,0,0,0,0,0,0,legitimate
EMAIL_000498,verify@micros0ft-account.ru,Action Required: Unusual Activity Detected,We noticed unusual activity. Please confirm your password: bit.ly/yndg5k,2026-07-13T04:19:18.574887,9,1,2,4,1,1,0,phishing
EMAIL_000548,notifications@app.com,Welcome to Our Newsletter,Your subscription has been renewed. Thank you for your continued support.,2026-07-25T04:19:18.575908,11,0,0,1,0,0,0,legitimate
EMAIL_000051,admin@bank-security-check.xyz,Bank Security Alert,Confirm receipt of package: bit.ly/c4p3ob,2026-07-19T04:19:18.558499,5,1,1,4,1,0,0,phishing
EMAIL_000121,help@applesupport-verify.net,Congratulations! You've Won a Prize,PayPal security alert. Confirm your information: bit.ly/1qy2xv,2026-07-07T04:19:18.560122,7,1,3,2,3,0,0,phishing
EMAIL_000520,team@workplace.com,Annual Leave Request Approved,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-08T04:19:18.575285,15,0,0,0,0,0,0,legitimate
EMAIL_000054,noreply@amaz0n-security.com,Your Package Delivery Failed,Congratulations! You've won $5000. Claim your prize: bit.ly/0vq64r,2026-07-11T04:19:18.558579,8,1,3,4,3,0,0,phishing
EMAIL_000342,noreply@amaz0n-security.com,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/re8ses,2026-07-13T04:19:18.569082,12,1,2,1,3,1,0,phishing
EMAIL_000732,newsletter@brand.com,Meeting Tomorrow at 2PM,We've improved our security. No action needed from you.,2026-07-04T04:19:18.579523,9,0,0,0,0,0,0,legitimate
EMAIL_000035,support@paypa1-verify.com,Update Payment Method Required,Amazon detected unauthorized access. Verify your account: bit.ly/v2a4ab,2026-07-01T04:19:18.558109,8,1,3,2,2,1,0,phishing
EMAIL_000212,noreply@amaz0n-security.com,Your Package Delivery Failed,Your Microsoft account needs immediate attention: bit.ly/omw4fg,2026-07-23T04:19:18.565988,7,1,3,5,0,1,0,phishing
EMAIL_000459,help@applesupport-verify.net,Confirm Your Identity Now,Your Microsoft account needs immediate attention: bit.ly/720cop,2026-07-11T04:19:18.573943,7,1,2,4,1,0,0,phishing
EMAIL_000525,support@service.com,Project Update - Q3 Results,We've improved our security. No action needed from you.,2026-07-16T04:19:18.575389,9,0,0,1,0,0,0,legitimate
EMAIL_000693,team@workplace.com,Annual Leave Request Approved,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-28T04:19:18.578757,15,0,0,0,0,0,0,legitimate
EMAIL_000332,verify@micros0ft-account.ru,Urgent: Verify Your Account,Amazon detected unauthorized access. Verify your account: bit.ly/189gnl,2026-07-26T04:19:18.568821,8,1,1,2,2,0,0,phishing
EMAIL_000506,hr@company.com,Welcome to Our Newsletter,Your subscription has been renewed. Thank you for your continued support.,2026-07-16T04:19:18.575040,11,0,0,1,0,0,0,legitimate
EMAIL_000068,admin@bank-security-check.xyz,Bank Security Alert,Amazon detected unauthorized access. Verify your account: bit.ly/fythrf,2026-07-15T04:19:18.558916,8,1,3,4,1,1,0,phishing
EMAIL_000633,support@service.com,Your Reservation Confirmation,We've improved our security. No action needed from you.,2026-07-06T04:19:18.577571,9,0,0,0,1,0,0,legitimate
EMAIL_000042,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,Your Microsoft account needs immediate attention: bit.ly/omfkk8,2026-07-28T04:19:18.558285,7,1,1,5,2,1,0,phishing
EMAIL_000508,orders@store.com,Welcome to Our Newsletter,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-03T04:19:18.575075,14,0,0,1,0,0,0,legitimate
EMAIL_000855,admin@project.com,Your Reservation Confirmation,Attached is the updated project timeline. Please review and provide feedback.,2026-07-26T04:19:18.582053,11,0,0,0,1,0,0,legitimate
EMAIL_000569,hr@company.com,Annual Leave Request Approved,Thank you for attending our webinar. Here's the recording link.,2026-07-24T04:19:18.576309,10,0,0,0,0,0,0,legitimate
EMAIL_000689,admin@project.com,New Feature Release Notes,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-08T04:19:18.578705,12,0,0,1,0,0,0,legitimate
EMAIL_000381,noreply@amaz0n-security.com,Update Payment Method Required,Congratulations! You've won $5000. Claim your prize: bit.ly/99yvo6,2026-07-03T04:19:18.571970,8,1,2,1,4,0,0,phishing
EMAIL_000148,security@google-account.tk,Urgent: Verify Your Account,IRS tax refund ready for pickup. Claim here: bit.ly/uyfn8s,2026-07-01T04:19:18.564406,9,1,2,3,3,1,0,phishing
EMAIL_000594,team@workplace.com,Your Order Confirmation,Attached is the updated project timeline. Please review and provide feedback.,2026-07-18T04:19:18.576822,11,0,0,1,1,0,0,legitimate
EMAIL_000333,security@google-account.tk,Click Here to Confirm Your Password,Your Microsoft account needs immediate attention: bit.ly/nge2k8,2026-07-14T04:19:18.568835,7,1,1,1,2,1,0,phishing
EMAIL_000059,admin@bank-security-check.xyz,Click Here to Confirm Your Password,IRS tax refund ready for pickup. Claim here: bit.ly/eaxier,2026-07-06T04:19:18.558713,9,1,2,1,3,1,0,phishing
EMAIL_000796,orders@store.com,Your Reservation Confirmation,We've improved our security. No action needed from you.,2026-07-18T04:19:18.580821,9,0,0,0,1,0,0,legitimate
EMAIL_000198,help@applesupport-verify.net,Click Here to Confirm Your Password,Your payment method has expired. Update it now: bit.ly/3nvfmw,2026-07-03T04:19:18.565685,9,1,2,1,3,1,0,phishing
EMAIL_000626,newsletter@brand.com,Team Lunch This Friday,Your subscription has been renewed. Thank you for your continued support.,2026-06-30T04:19:18.577475,11,0,0,0,0,0,0,legitimate
EMAIL_000979,noreply@company.com,Welcome to Our Newsletter,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-08T04:19:18.585939,12,0,0,0,0,0,0,legitimate
EMAIL_000880,team@workplace.com,Monthly Report Attached,We've improved our security. No action needed from you.,2026-07-08T04:19:18.582669,9,0,0,1,0,0,0,legitimate
EMAIL_000912,hr@company.com,Your Reservation Confirmation,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-10T04:19:18.583226,12,0,0,1,1,0,0,legitimate
EMAIL_000270,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,Your Netflix subscription needs updating: bit.ly/0tde34,2026-07-04T04:19:18.567393,6,1,2,5,0,1,0,phishing
EMAIL_000957,admin@project.com,Password Changed Successfully,Attached is the updated project timeline. Please review and provide feedback.,2026-07-26T04:19:18.585475,11,0,0,1,1,0,0,legitimate
EMAIL_000092,noreply@amaz0n-security.com,Confirm Your Identity Now,Your Microsoft account needs immediate attention: bit.ly/9mfzw7,2026-07-05T04:19:18.559480,7,1,3,5,1,1,0,phishing
EMAIL_000170,security@google-account.tk,Congratulations! You've Won a Prize,PayPal security alert. Confirm your information: bit.ly/dvpxmo,2026-07-23T04:19:18.564968,7,1,3,3,3,1,0,phishing
EMAIL_000289,security@google-account.tk,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/cxrg8o,2026-07-08T04:19:18.567820,12,1,2,3,3,1,0,phishing
EMAIL_000291,noreply@amaz0n-security.com,Your Package Delivery Failed,Your payment method has expired. Update it now: bit.ly/e84rhs,2026-07-18T04:19:18.567855,9,1,1,5,1,1,0,phishing
EMAIL_000721,noreply@company.com,Team Lunch This Friday,Thank you for attending our webinar. Here's the recording link.,2026-07-15T04:19:18.579289,10,0,0,0,0,0,0,legitimate
EMAIL_000101,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,We noticed unusual activity. Please confirm your password: bit.ly/deyv8m,2026-07-21T04:19:18.559680,9,1,1,4,3,1,0,phishing
EMAIL_000446,security@google-account.tk,Your Package Delivery Failed,Congratulations! You've won $5000. Claim your prize: bit.ly/8tv80b,2026-07-26T04:19:18.573557,8,1,3,4,3,1,0,phishing
EMAIL_000705,hr@company.com,Meeting Tomorrow at 2PM,We've improved our security. No action needed from you.,2026-07-01T04:19:18.578952,9,0,0,0,0,0,0,legitimate
EMAIL_000461,noreply@amaz0n-security.com,Update Payment Method Required,We noticed unusual activity. Please confirm your password: bit.ly/a7y8lf,2026-07-28T04:19:18.573971,9,1,2,4,2,1,0,phishing
EMAIL_000739,support@service.com,New Feature Release Notes,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-08T04:19:18.579680,12,0,0,0,0,0,0,legitimate
EMAIL_000426,verify@micros0ft-account.ru,Bank Security Alert,Your payment method has expired. Update it now: bit.ly/goxcd3,2026-07-21T04:19:18.573027,9,1,3,2,1,0,0,phishing
EMAIL_000934,newsletter@brand.com,Welcome to Our Newsletter,Attached is the updated project timeline. Please review and provide feedback.,2026-07-23T04:19:18.583693,11,0,0,0,0,0,0,legitimate
EMAIL_000939,team@workplace.com,Your Reservation Confirmation,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-13T04:19:18.583808,12,0,0,1,1,0,0,legitimate
EMAIL_000510,notifications@app.com,Annual Leave Request Approved,Thank you for attending our webinar. Here's the recording link.,2026-07-10T04:19:18.575109,10,0,0,1,0,0,0,legitimate
EMAIL_000298,support@paypa1-verify.com,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/e4zn7n,2026-07-01T04:19:18.568018,12,1,2,1,3,1,0,phishing
EMAIL_000768,notifications@app.com,Meeting Tomorrow at 2PM,Here's the monthly report with our latest metrics and performance analysis.,2026-07-23T04:19:18.580216,11,0,0,0,0,0,0,legitimate
EMAIL_000341,support@paypa1-verify.com,Update Payment Method Required,Congratulations! You've won $5000. Claim your prize: bit.ly/mg3q98,2026-07-11T04:19:18.569068,8,1,2,5,4,1,0,phishing
